code	name	note
0000001	東京本店	タブ区切り
0000002	大阪支店	自動判定確認
